PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Embarked,Has_Cabin
176,0,3,"Klasen, Mr. Klas Albin",male,0.2980769230769231,0.125,0.16666666666666666,350404,0.11966590690247796,S,0
177,0,3,"Lefebre, Master. Henry Forbes",male,0.4903846153846155,0.375,0.16666666666666666,4133,0.3880084224126373,S,0
178,0,1,"Isham, Miss. Ann Elizabeth",female,0.9134615384615384,0.0,0.0,PC 17595,0.4374611484221688,C,1
179,0,2,"Hale, Mr. Reginald",male,0.5288461538461539,0.0,0.0,250653,0.1980668673744256,S,0
180,0,3,"Leonard, Mr. Lionel",male,0.6442307692307692,0.0,0.0,LINE,0.0,S,0
181,0,3,"Sage, Miss. Constance Gladys",female,0.4903846153846155,1.0,0.3333333333333333,CA. 2343,1.0,S,0
182,0,2,"Pernot, Mr. Rene",male,0.4903846153846155,0.0,0.0,SC/PARIS 2131,0.22930048876808504,C,0
183,0,3,"Asplund, Master. Clarence Gustaf Hugo",male,0.125,0.5,0.3333333333333333,347077,0.47821721536267564,S,0
184,1,2,"Becker, Master. Richard F",male,0.0,0.25,0.16666666666666666,230136,0.5942006021232767,S,1
185,1,3,"Kink-Heilmann, Miss. Luise Gretchen",female,0.028846153846153848,0.0,0.3333333333333333,315153,0.33557098107090183,S,0
186,0,1,"Rood, Mr. Hugh Roscoe",male,0.4903846153846155,0.0,0.0,113767,0.7617956437477907,S,1
187,1,3,"O'Brien, Mrs. Thomas (Johanna ""Hannah"" Godfrey)",female,0.4903846153846155,0.125,0.0,370365,0.23615664956181515,Q,0
188,1,1,"Romaine, Mr. Charles Hallace (""Mr C Rolmane"")",male,0.8173076923076923,0.0,0.0,111428,0.40451348683007693,S,0
189,0,3,"Bourke, Mr. John",male,0.7211538461538461,0.125,0.16666666666666666,364849,0.23615664956181515,Q,0
190,0,3,"Turcin, Mr. Stjepan",male,0.6442307692307692,0.0,0.0,349247,0.12029972087807612,S,0
191,1,2,"Pinsky, Mrs. (Rosa)",female,0.5673076923076923,0.0,0.0,234604,0.1980668673744256,S,0
192,0,2,"Carbines, Mr. William",male,0.31730769230769235,0.0,0.0,28424,0.1980668673744256,S,0
193,1,3,"Andersen-Jensen, Miss. Carla Christine Nielsine",female,0.31730769230769235,0.125,0.0,350046,0.11966590690247796,S,0
194,1,2,"Navratil, Master. Michel M",male,0.009615384615384616,0.125,0.16666666666666666,230080,0.3961337347488512,S,1
195,1,1,"Brown, Mrs. James Joseph (Margaret Tobin)",female,0.7980769230769231,0.0,0.0,PC 17610,0.42235169362407515,C,1
196,1,1,"Lurette, Miss. Elise",female,1.0,0.0,0.0,PC 17569,1.0,C,1
197,0,3,"Mernagh, Mr. Robert",male,0.4903846153846155,0.0,0.0,368703,0.11807832478090757,Q,0
198,0,3,"Olsen, Mr. Karl Siegwart Andreas",male,0.7596153846153846,0.0,0.16666666666666666,4579,0.12804565898370365,S,0
199,1,3,"Madigan, Miss. Margaret ""Maggie""",female,0.4903846153846155,0.0,0.0,370370,0.11807832478090757,Q,0
200,0,2,"Yrois, Miss. Henriette (""Mrs Harbeck"")",female,0.4134615384615385,0.0,0.0,248747,0.1980668673744256,S,0
201,0,3,"Vande Walle, Mr. Nestor Cyriel",male,0.4903846153846155,0.0,0.0,345770,0.14474117231208025,S,0
202,0,3,"Sage, Mr. Frederick",male,0.4903846153846155,1.0,0.3333333333333333,CA. 2343,1.0,S,0
203,0,3,"Johanson, Mr. Jakob Alfred",male,0.6057692307692307,0.0,0.0,3101264,0.09896944285313798,S,0
204,0,3,"Youseff, Mr. Gerious",male,0.8269230769230769,0.0,0.0,2628,0.11007947052155576,C,0
205,1,3,"Cohen, Mr. Gurshon ""Gus""",male,0.2980769230769231,0.0,0.0,A/5 3540,0.12264909864339432,S,0
206,0,3,"Strom, Miss. Telma Matilda",female,0.0,0.0,0.16666666666666666,347054,0.15940573845422523,S,1
207,0,3,"Backstrom, Mr. Karl Alfred",male,0.5673076923076923,0.125,0.0,3101278,0.24148921906804965,S,0
208,1,3,"Albimona, Mr. Nassef Cassem",male,0.4519230769230769,0.0,0.0,2699,0.2862447131382324,C,0
209,1,3,"Carr, Miss. Helen ""Ellen""",female,0.25961538461538464,0.0,0.0,367231,0.11807832478090757,Q,0
210,1,1,"Blank, Mr. Henry",male,0.7211538461538461,0.0,0.0,112277,0.4723132991236303,C,1
211,0,3,"Ali, Mr. Ahmed",male,0.4134615384615385,0.0,0.0,SOTON/O.Q. 3101311,0.10741318576843849,S,0
212,1,2,"Cameron, Miss. Clear Annie",female,0.625,0.0,0.0,F.C.C. 13528,0.31995417037407214,S,0
213,0,3,"Perkin, Mr. John Henry",male,0.37500000000000006,0.0,0.0,A/5 21174,0.11046036834342966,S,0
214,0,2,"Givard, Mr. Hans Kristensen",male,0.5288461538461539,0.0,0.0,250646,0.1980668673744256,S,0
215,0,3,"Kiernan, Mr. Philip",male,0.4903846153846155,0.125,0.0,367229,0.11807832478090757,Q,0
216,1,1,"Newell, Miss. Madeleine",female,0.548076923076923,0.125,0.0,35273,1.0,C,1
217,1,3,"Honkanen, Miss. Eliina",female,0.4711538461538462,0.0,0.0,STON/O2. 3101283,0.12074460953402483,S,0
218,0,2,"Jacobsohn, Mr. Sidney Samuel",male,0.7596153846153846,0.125,0.0,243847,0.411369647623807,S,0
219,1,1,"Bazzani, Miss. Albina",female,0.5673076923076923,0.0,0.0,11813,1.0,C,1
220,0,2,"Harris, Mr. Walter",male,0.5288461538461539,0.0,0.0,W/C 14208,0.15997708518703607,S,0
221,1,3,"Sunderland, Mr. Victor Francis",male,0.25961538461538464,0.0,0.0,SOTON/OQ 392089,0.12264909864339432,S,0
222,0,2,"Bracken, Mr. James H",male,0.4711538461538462,0.0,0.0,220367,0.1980668673744256,S,0
223,0,3,"Green, Mr. George Henry",male,0.9326923076923077,0.0,0.0,21440,0.12264909864339432,S,0
224,0,3,"Nenkoff, Mr. Christo",male,0.4903846153846155,0.0,0.0,349234,0.12029972087807612,S,0
225,1,1,"Hoyt, Mr. Frederick Maxfield",male,0.6826923076923077,0.125,0.0,19943,1.0,S,1
226,0,3,"Berglund, Mr. Karl Ivar Sven",male,0.37500000000000006,0.0,0.0,PP 4348,0.14245578538083686,S,0
227,1,2,"Mellors, Mr. William John",male,0.31730769230769235,0.0,0.0,SW/PP 751,0.15997708518703607,S,0
228,0,3,"Lovell, Mr. John Hall (""Henry"")",male,0.3461538461538462,0.0,0.0,A/5 21173,0.11046036834342966,S,0
229,0,2,"Fahlstrom, Mr. Arne Jonas",male,0.2980769230769231,0.0,0.0,236171,0.1980668673744256,S,0
230,0,3,"Lefebre, Miss. Mathilde",female,0.4903846153846155,0.375,0.16666666666666666,4133,0.3880084224126373,S,0
231,1,1,"Harris, Mrs. Henry Birkhardt (Irene Wallach)",female,0.625,0.125,0.0,36973,1.0,S,1
232,0,3,"Larsson, Mr. Bengt Edvin",male,0.5096153846153846,0.0,0.0,347067,0.11845922260278147,S,0
233,0,2,"Sjostedt, Mr. Ernst Adolf",male,1.0,0.0,0.0,237442,0.2056848238119035,S,0
234,1,3,"Asplund, Miss. Lillian Gertrud",female,0.04807692307692308,0.5,0.3333333333333333,347077,0.47821721536267564,S,0
235,0,2,"Leyson, Mr. Robert William Norman",male,0.4134615384615385,0.0,0.0,C.A. 29566,0.15997708518703607,S,0
236,0,3,"Harknett, Miss. Alice Phoebe",female,0.4903846153846155,0.0,0.0,W./C. 6609,0.1150311422059164,S,0
237,0,2,"Hold, Mr. Stephen",male,0.7980769230769231,0.125,0.0,26707,0.3961337347488512,S,0
238,1,2,"Collyer, Miss. Marjorie ""Lottie""",female,0.10576923076923078,0.0,0.3333333333333333,C.A. 31921,0.39994271296759015,S,0
239,0,2,"Pengelly, Mr. Frederick William",male,0.31730769230769235,0.0,0.0,28665,0.15997708518703607,S,0
240,0,2,"Hunt, Mr. George Henry",male,0.5865384615384616,0.0,0.0,SCO/W 1585,0.18702083054008264,S,0
241,0,3,"Zabour, Miss. Thamine",female,0.4903846153846155,0.125,0.0,2665,0.22022293187718633,C,0
242,1,3,"Murphy, Miss. Katherine ""Kate""",female,0.4903846153846155,0.125,0.0,367230,0.23615664956181515,Q,0
243,0,2,"Coleridge, Mr. Reginald Charles",male,0.5096153846153846,0.0,0.0,W./C. 14263,0.15997708518703607,S,0
244,0,3,"Maenpaa, Mr. Matti Alexanteri",male,0.37500000000000006,0.0,0.0,STON/O 2. 3101275,0.10855587923406018,S,0
245,0,3,"Attalah, Mr. Sleiman",male,0.5288461538461539,0.0,0.0,2694,0.11007947052155576,C,0
246,0,1,"Minahan, Dr. William Edward",male,0.7980769230769231,0.25,0.0,19928,1.0,Q,1
247,0,3,"Lindahl, Miss. Agda Thorilda Viktoria",female,0.4326923076923077,0.0,0.0,347071,0.11845922260278147,S,0
248,1,2,"Hamalainen, Mrs. William (Anna)",female,0.4134615384615385,0.0,0.3333333333333333,250649,0.22092073668685933,S,0
249,1,1,"Beckwith, Mr. Richard Leonard",male,0.6634615384615384,0.125,0.16666666666666666,11751,0.8007112124130029,S,1
250,0,2,"Carter, Rev. Ernest Courtenay",male,0.9903846153846154,0.125,0.0,244252,0.3961337347488512,S,0
251,0,3,"Reed, Mr. James George",male,0.4903846153846155,0.0,0.0,362316,0.11046036834342966,S,0
252,0,3,"Strom, Mrs. Wilhelm (Elna Matilda Persson)",female,0.5096153846153846,0.125,0.16666666666666666,347054,0.15940573845422523,S,1
253,0,1,"Stead, Mr. William Thomas",male,1.0,0.0,0.0,113514,0.40451348683007693,S,1
254,0,3,"Lobb, Mr. William Arthur",male,0.5288461538461539,0.125,0.0,A/5. 3336,0.24529819728678864,S,0
255,0,3,"Rosblom, Mrs. Viktor (Helena Wilhelmina)",female,0.7403846153846154,0.0,0.3333333333333333,370129,0.3079558889850444,S,0
256,1,3,"Touma, Mrs. Darwis (Hanne Youssef Razi)",female,0.5096153846153846,0.0,0.3333333333333333,2650,0.23228368050900136,C,0
257,1,1,"Thorne, Mrs. Gertrude Maybelle",female,0.4903846153846155,0.0,0.0,PC 17585,1.0,C,0
258,1,1,"Cherry, Miss. Gladys",female,0.5288461538461539,0.0,0.0,110152,1.0,S,1
259,1,1,"Ward, Miss. Anna",female,0.625,0.0,0.0,PC 17755,1.0,C,0
260,1,2,"Parrish, Mrs. (Lutie Davis)",female,0.9134615384615384,0.0,0.16666666666666666,230433,0.3961337347488512,S,0
261,0,3,"Smith, Mr. Thomas",male,0.4903846153846155,0.0,0.0,384461,0.11807832478090757,Q,0
262,1,3,"Asplund, Master. Edvin Rojj Felix",male,0.009615384615384616,0.5,0.3333333333333333,347077,0.47821721536267564,S,0
263,0,1,"Taussig, Mr. Emil",male,0.9519230769230769,0.125,0.16666666666666666,110413,1.0,S,1
264,0,1,"Harrison, Mr. William",male,0.7211538461538461,0.0,0.0,112059,0.0,S,1
265,0,3,"Henry, Miss. Delia",female,0.4903846153846155,0.0,0.0,382649,0.11807832478090757,Q,0
266,0,2,"Reeves, Mr. David",male,0.6442307692307692,0.0,0.0,C.A. 17248,0.15997708518703607,S,0
267,0,3,"Panula, Mr. Ernesti Arvid",male,0.25961538461538464,0.5,0.16666666666666666,3101295,0.6046752922248089,S,0
268,1,3,"Persson, Mr. Ernst Ulrik",male,0.4326923076923077,0.125,0.0,347083,0.11845922260278147,S,0
269,1,1,"Graham, Mrs. William Thompson (Edith Junkins)",female,1.0,0.0,0.16666666666666666,PC 17582,1.0,S,1
270,1,1,"Bissette, Miss. Amelia",female,0.625,0.0,0.0,PC 17760,1.0,S,1
271,0,1,"Cairns, Mr. Alexander",male,0.4903846153846155,0.0,0.0,113798,0.4723132991236303,S,0
272,1,3,"Tornquist, Mr. William Henry",male,0.4326923076923077,0.0,0.0,LINE,0.0,S,0
273,1,2,"Mellinger, Mrs. (Elizabeth Anne Maidment)",female,0.7403846153846154,0.0,0.16666666666666666,250644,0.29710030106163837,S,0
274,0,1,"Natsch, Mr. Charles H",male,0.6634615384615384,0.0,0.16666666666666666,PC 17596,0.4525066123861877,C,1
275,1,3,"Healy, Miss. Hanora ""Nora""",female,0.4903846153846155,0.0,0.0,370375,0.11807832478090757,Q,0
276,1,1,"Andrews, Miss. Kornelia Theodosia",female,1.0,0.125,0.0,13502,1.0,S,1
277,0,3,"Lindblom, Miss. Augusta Charlotta",female,0.8173076923076923,0.0,0.0,347073,0.11807832478090757,S,0
278,0,2,"Parkes, Mr. Francis ""Frank""",male,0.4903846153846155,0.0,0.0,239853,0.0,S,0
279,0,3,"Rice, Master. Eric",male,0.08653846153846156,0.5,0.16666666666666666,382652,0.4437459624830881,Q,0
280,1,3,"Abbott, Mrs. Stanton (Rosa Hunt)",female,0.625,0.125,0.16666666666666666,C.A. 2673,0.30852723571785523,S,0
281,0,3,"Duane, Mr. Frank",male,1.0,0.0,0.0,336439,0.11807832478090757,Q,0
282,0,3,"Olsson, Mr. Nils Johan Goransson",male,0.4903846153846155,0.0,0.0,347464,0.11966590690247796,S,0
283,0,3,"de Pelsmaeker, Mr. Alfons",male,0.25961538461538464,0.0,0.0,345778,0.14474117231208025,S,0
284,1,3,"Dorking, Mr. Edward Arthur",male,0.31730769230769235,0.0,0.0,A/5. 10482,0.12264909864339432,S,0
285,0,1,"Smith, Mr. Richard William",male,0.4903846153846155,0.0,0.0,113056,0.3961337347488512,S,1
286,0,3,"Stankovic, Mr. Ivan",male,0.5865384615384616,0.0,0.0,349239,0.13198109527930474,C,0
287,1,3,"de Mulder, Mr. Theodore",male,0.5288461538461539,0.0,0.0,345774,0.14474117231208025,S,0
288,0,3,"Naidenoff, Mr. Penko",male,0.37500000000000006,0.0,0.0,349206,0.12029972087807612,S,0
289,1,2,"Hosono, Mr. Masabumi",male,0.7596153846153846,0.0,0.0,237798,0.1980668673744256,S,0
290,1,3,"Connolly, Miss. Kate",female,0.37500000000000006,0.0,0.0,370373,0.11807832478090757,Q,0
291,1,1,"Barber, Miss. Ellen ""Nellie""",female,0.4519230769230769,0.0,0.0,19877,1.0,S,0
292,1,1,"Bishop, Mrs. Dickinson H (Helen Walton)",female,0.31730769230769235,0.125,0.0,11967,1.0,C,1
293,0,2,"Levy, Mr. Rene Jacques",male,0.6442307692307692,0.0,0.0,SC/Paris 2163,0.19616237826505611,C,1
294,0,3,"Haas, Miss. Aloisia",female,0.4134615384615385,0.0,0.0,349236,0.13483782894335897,S,0
295,0,3,"Mineff, Mr. Ivan",male,0.4134615384615385,0.0,0.0,349233,0.12029972087807612,S,0
296,0,1,"Lewy, Mr. Ervin G",male,0.4903846153846155,0.0,0.0,PC 17612,0.42235169362407515,C,0
297,0,3,"Hanna, Mr. Mansour",male,0.40384615384615385,0.0,0.0,2693,0.11014346135563058,C,0
298,0,1,"Allison, Miss. Helen Loraine",female,0.0,0.125,0.3333333333333333,113781,1.0,S,1
299,1,1,"Saalfeld, Mr. Adolphe",male,0.4903846153846155,0.0,0.0,19988,0.46469534268615237,S,1
300,1,1,"Baxter, Mrs. James (Helene DeLaudeniere Chaput)",female,0.9134615384615384,0.0,0.16666666666666666,PC 17558,1.0,C,1
301,1,3,"Kelly, Miss. Anna Katherine ""Annie Kate""",female,0.4903846153846155,0.0,0.0,9234,0.11807832478090757,Q,0
302,1,3,"McCoy, Mr. Bernard",male,0.4903846153846155,0.25,0.0,367226,0.3542349743427227,Q,0
303,0,3,"Johnson, Mr. William Cahoone Jr",male,0.31730769230769235,0.0,0.0,LINE,0.0,S,0
304,1,2,"Keane, Miss. Nora A",female,0.4903846153846155,0.0,0.0,226593,0.18816352400570432,Q,1
305,0,3,"Williams, Mr. Howard Hugh ""Harry""",male,0.4903846153846155,0.0,0.0,A/5 2466,0.12264909864339432,S,0
306,1,1,"Allison, Master. Hudson Trevor",male,0.0,0.125,0.3333333333333333,113781,1.0,S,1
307,1,1,"Fleming, Miss. Margaret",female,0.4903846153846155,0.0,0.0,17421,1.0,C,0
308,1,1,"Penasco y Castellana, Mrs. Victor de Satode (Maria Josefa Perez de Soto y Vallejo)",female,0.27884615384615385,0.125,0.0,PC 17758,1.0,C,1
309,0,2,"Abelson, Mr. Samuel",male,0.5288461538461539,0.125,0.0,P/PP 3381,0.3656619089989396,C,0
310,1,1,"Francatelli, Miss. Laura Mabel",female,0.5288461538461539,0.0,0.0,PC 17485,0.8673683312409346,C,1
311,1,1,"Hays, Miss. Margaret Bechstein",female,0.4134615384615385,0.0,0.0,11767,1.0,C,1
312,1,1,"Ryerson, Miss. Emily Borie",female,0.2980769230769231,0.25,0.3333333333333333,PC 17608,1.0,C,1
313,0,2,"Lahtinen, Mrs. William (Anna Sylfven)",female,0.4519230769230769,0.125,0.16666666666666666,250651,0.3961337347488512,S,0
314,0,3,"Hendekovic, Mr. Ignjac",male,0.4903846153846155,0.0,0.0,349243,0.12029972087807612,S,0
315,0,2,"Hart, Mr. Benjamin",male,0.7788461538461539,0.125,0.16666666666666666,F.C.C. 13529,0.39994271296759015,S,0
316,1,3,"Nilsson, Miss. Helmina Josefina",female,0.4519230769230769,0.0,0.0,347470,0.11966590690247796,S,0
317,1,2,"Kantor, Mrs. Sinai (Miriam Sternin)",female,0.4134615384615385,0.125,0.0,244367,0.3961337347488512,S,0
318,0,2,"Moraweck, Dr. Ernest",male,0.9903846153846154,0.0,0.0,29011,0.2133027802493814,S,0
319,1,1,"Wick, Miss. Mary Natalie",female,0.548076923076923,0.0,0.3333333333333333,36928,1.0,S,1
320,1,1,"Spedden, Mrs. Frederic Oakley (Margaretta Corning Stone)",female,0.7211538461538461,0.125,0.16666666666666666,16966,1.0,C,1
321,0,3,"Dennis, Mr. Samuel",male,0.37500000000000006,0.0,0.0,A/5 21172,0.11046036834342966,S,0
322,0,3,"Danoff, Mr. Yoto",male,0.4711538461538462,0.0,0.0,349219,0.12029972087807612,S,0
323,1,2,"Slayter, Miss. Hilda Mary",female,0.5288461538461539,0.0,0.0,234818,0.18816352400570432,Q,0
324,1,2,"Caldwell, Mrs. Albert Francis (Sylvia Mae Harbaugh)",female,0.37500000000000006,0.125,0.16666666666666666,248738,0.44184147337371865,S,0
325,0,3,"Sage, Mr. George John Jr",male,0.4903846153846155,1.0,0.3333333333333333,CA. 2343,1.0,S,0
326,1,1,"Young, Miss. Marie Grice",female,0.6442307692307692,0.0,0.0,PC 17760,1.0,C,1
327,0,3,"Nysveen, Mr. Johan Hansen",male,1.0,0.0,0.0,345364,0.0950340065575369,S,0
328,1,2,"Ball, Mrs. (Ada E Hall)",female,0.6442307692307692,0.0,0.0,28551,0.1980668673744256,S,1
329,1,3,"Goldsmith, Mrs. Frank John (Emily Alice Brown)",female,0.548076923076923,0.125,0.16666666666666666,363291,0.31271711175846806,S,0
330,1,1,"Hippach, Miss. Jean Gertrude",female,0.25961538461538464,0.0,0.16666666666666666,111361,0.8833660397596382,C,1
331,1,3,"McCoy, Miss. Agnes",female,0.4903846153846155,0.25,0.0,367226,0.3542349743427227,Q,0
332,0,1,"Partner, Mr. Austen",male,0.8269230769230769,0.0,0.0,113043,0.4342235169362407,S,1
333,0,1,"Graham, Mr. George Edward",male,0.6826923076923077,0.0,0.16666666666666666,PC 17582,1.0,S,1
334,0,3,"Vander Planke, Mr. Leo Edmondus",male,0.25961538461538464,0.25,0.0,345764,0.27424643174920466,S,0
335,1,1,"Frauenthal, Mrs. Henry William (Clara Heinsheimer)",female,0.4903846153846155,0.125,0.0,PC 17611,1.0,S,0
336,0,3,"Denkoff, Mr. Mitto",male,0.4903846153846155,0.0,0.0,349225,0.12029972087807612,S,0
337,0,1,"Pears, Mr. Thomas Clinton",male,0.5096153846153846,0.125,0.0,113776,1.0,S,1
338,1,1,"Burns, Miss. Elizabeth Margaret",female,0.7403846153846154,0.0,0.0,16966,1.0,C,1
339,1,3,"Dahl, Mr. Karl Edwart",male,0.8173076923076923,0.0,0.0,7598,0.12264909864339432,S,0
340,0,1,"Blackwell, Mr. Stephen Weart",male,0.8173076923076923,0.0,0.0,113784,0.5408749070609314,S,1
341,1,2,"Navratil, Master. Edmond Roger",male,0.0,0.125,0.16666666666666666,230080,0.3961337347488512,S,1
342,1,1,"Fortune, Miss. Alice Elizabeth",female,0.4134615384615385,0.375,0.3333333333333333,19950,1.0,S,1
343,0,2,"Collander, Mr. Erik Gustaf",male,0.4903846153846155,0.0,0.0,248740,0.1980668673744256,S,0
344,0,2,"Sedgwick, Mr. Charles Frederick Waddington",male,0.4326923076923077,0.0,0.0,244361,0.1980668673744256,S,0
345,0,2,"Fox, Mr. Stanley Hubert",male,0.6442307692307692,0.0,0.0,229236,0.1980668673744256,S,0
346,1,2,"Brown, Miss. Amelia ""Mildred""",female,0.4134615384615385,0.0,0.0,248733,0.1980668673744256,S,1
347,1,2,"Smith, Miss. Marion Elsie",female,0.7211538461538461,0.0,0.0,31418,0.1980668673744256,S,0
348,1,3,"Davison, Mrs. Thomas Henry (Mary E Finck)",female,0.4903846153846155,0.125,0.0,386525,0.24529819728678864,S,0
349,1,3,"Coutts, Master. William Loch ""William""",male,0.009615384615384616,0.125,0.16666666666666666,C.A. 37671,0.24225101471179747,S,0
350,0,3,"Dimic, Mr. Jovan",male,0.7596153846153846,0.0,0.0,315088,0.13198109527930474,S,0
351,0,3,"Odahl, Mr. Nils Martin",male,0.3942307692307693,0.0,0.0,7267,0.1405512962714674,S,0
352,0,1,"Williams-Lambert, Mr. Fletcher Fellows",male,0.4903846153846155,0.0,0.0,113510,0.5332569506234536,S,1
353,0,3,"Elias, Mr. Tannous",male,0.24038461538461542,0.125,0.16666666666666666,2695,0.11014346135563058,C,0
354,0,3,"Arnold-Franchi, Mr. Josef",male,0.4326923076923077,0.125,0.0,349237,0.2711992491742135,S,0
