PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Embarked,Has_Cabin
355,0,3,"Yousif, Mr. Wazli",male,0.4903846153846155,0.0,0.0,2647,0.11007947052155576,C,0
356,0,3,"Vanden Steen, Mr. Leo Peter",male,0.4903846153846155,0.0,0.0,345783,0.14474117231208025,S,0
357,1,1,"Bowerman, Miss. Elsie Edith",female,0.37500000000000006,0.0,0.16666666666666666,113505,0.8379752081225699,S,1
358,0,2,"Funk, Miss. Annie Clemmer",female,0.6826923076923077,0.0,0.0,237671,0.1980668673744256,S,0
359,1,3,"McGovern, Miss. Mary",female,0.4903846153846155,0.0,0.0,330931,0.12004680472435186,Q,0
360,1,3,"Mockler, Miss. Helen Mary ""Ellie""",female,0.4903846153846155,0.0,0.0,330980,0.12004680472435186,Q,0
361,0,3,"Skoog, Mr. Wilhelm",male,0.7211538461538461,0.125,0.6666666666666666,347088,0.42508196921126723,S,0
362,0,2,"del Carlo, Mr. Sebastiano",male,0.5096153846153846,0.125,0.0,SC/PARIS 2167,0.42235169362407515,C,0
363,0,3,"Barbara, Mrs. (Catherine David)",female,0.8173076923076923,0.0,0.16666666666666666,2691,0.22022293187718633,C,0
364,0,3,"Asim, Mr. Adola",male,0.625,0.0,0.0,SOTON/O.Q. 3101310,0.10741318576843849,S,0
365,0,3,"O'Brien, Mr. Thomas",male,0.4903846153846155,0.125,0.0,370365,0.23615664956181515,Q,0
366,0,3,"Adahl, Mr. Mauritz Nils Martin",male,0.5288461538461539,0.0,0.0,C 7076,0.11046036834342966,S,0
367,1,1,"Warren, Mrs. Frank Manley (Anna Sophia Atkinson)",female,1.0,0.125,0.0,110813,1.0,C,1
368,1,3,"Moussa, Mrs. (Mantoura Boulos)",female,0.4903846153846155,0.0,0.0,2626,0.11014346135563058,C,0
369,1,3,"Jermyn, Miss. Annie",female,0.4903846153846155,0.0,0.0,14313,0.11807832478090757,Q,0
370,1,1,"Aubart, Mme. Leontine Pauline",female,0.4134615384615385,0.0,0.0,PC 17477,1.0,C,1
371,1,1,"Harder, Mr. George Achilles",male,0.4326923076923077,0.125,0.0,11765,0.8447049108394378,C,1
372,0,3,"Wiklund, Mr. Jakob Alfred",male,0.2980769230769231,0.125,0.0,3101267,0.09896944285313798,S,0
373,0,3,"Beavan, Mr. William Thomas",male,0.31730769230769235,0.0,0.0,323951,0.12264909864339432,S,0
374,0,1,"Ringhini, Mr. Sante",male,0.37500000000000006,0.0,0.0,PC 17760,1.0,C,0
375,0,3,"Palsson, Miss. Stina Viola",female,0.009615384615384616,0.375,0.16666666666666666,349909,0.32109686383969377,S,0
376,1,1,"Meyer, Mrs. Edgar Joseph (Leila Saks)",female,0.4903846153846155,0.125,0.0,PC 17604,1.0,C,0
377,1,3,"Landergren, Miss. Aurora Adelia",female,0.37500000000000006,0.0,0.0,C 7077,0.11046036834342966,S,0
378,0,1,"Widener, Mr. Harry Elkins",male,0.4711538461538462,0.0,0.3333333333333333,113503,1.0,C,1
379,0,3,"Betros, Mr. Tannous",male,0.33653846153846156,0.0,0.0,2648,0.061134100410760214,C,0
380,0,3,"Gustafsson, Mr. Karl Gideon",male,0.31730769230769235,0.0,0.0,347069,0.11845922260278147,S,0
381,1,1,"Bidois, Miss. Rosalie",female,0.7596153846153846,0.0,0.0,PC 17757,1.0,C,0
382,1,3,"Nakid, Miss. Maria (""Mary"")",female,0.0,0.0,0.3333333333333333,2653,0.23983916970369196,C,0
383,0,3,"Tikkanen, Mr. Juho",male,0.5673076923076923,0.0,0.0,STON/O 2. 3101293,0.12074460953402483,S,0
384,1,1,"Holverson, Mrs. Alexander Oskar (Mary Aline Towner)",female,0.625,0.125,0.0,113789,0.7922674694977024,S,0
385,0,3,"Plotcharsky, Mr. Vasil",male,0.4903846153846155,0.0,0.0,349227,0.12029972087807612,S,0
386,0,2,"Davies, Mr. Charles Henry",male,0.2980769230769231,0.0,0.0,S.O.C. 14879,1.0,S,0
387,0,3,"Goodwin, Master. Sidney Leonard",male,0.0,0.625,0.3333333333333333,CA 2144,0.7145643138354277,S,0
388,1,2,"Buss, Miss. Kate",female,0.6442307692307692,0.0,0.0,27849,0.1980668673744256,S,0
389,0,3,"Sadlier, Mr. Matthew",male,0.4903846153846155,0.0,0.0,367655,0.11776141779310847,Q,0
390,1,2,"Lehmann, Miss. Bertha",female,0.27884615384615385,0.0,0.0,SC 1748,0.1828309544994698,C,0
391,1,1,"Carter, Mr. William Ernest",male,0.6442307692307692,0.125,0.3333333333333333,113760,1.0,S,1
392,1,3,"Jansson, Mr. Carl Olof",male,0.3557692307692308,0.0,0.0,350034,0.11877612959058054,S,0
393,0,3,"Gustafsson, Mr. Johan Birger",male,0.4903846153846155,0.25,0.0,3101277,0.12074460953402483,S,0
394,1,1,"Newell, Miss. Marjorie",female,0.3942307692307693,0.125,0.0,35273,1.0,C,1
395,1,3,"Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson)",female,0.4134615384615385,0.0,0.3333333333333333,PP 9549,0.2544397450117621,S,1
396,0,3,"Johansson, Mr. Erik",male,0.37500000000000006,0.0,0.0,350052,0.11877612959058054,S,0
397,0,3,"Olsson, Miss. Elina",female,0.548076923076923,0.0,0.0,350407,0.11966590690247796,S,0
398,0,2,"McKane, Mr. Peter David",male,0.8365384615384616,0.0,0.0,28403,0.3961337347488512,S,0
399,0,2,"Pain, Dr. Alfred",male,0.3942307692307693,0.0,0.0,244278,0.15997708518703607,S,0
400,1,2,"Trout, Mrs. William H (Jessie L)",female,0.4903846153846155,0.0,0.0,240929,0.19273429786819107,S,0
401,1,3,"Niskanen, Mr. Juha",male,0.7019230769230769,0.0,0.0,STON/O 2. 3101289,0.12074460953402483,S,0
402,0,3,"Adams, Mr. John",male,0.4519230769230769,0.0,0.0,341826,0.12264909864339432,S,0
403,0,3,"Jussila, Miss. Mari Aina",female,0.3557692307692308,0.125,0.0,4137,0.14969284399644087,S,0
404,0,3,"Hakkarainen, Mr. Pekka Pietari",male,0.4903846153846155,0.125,0.0,STON/O2. 3101279,0.24148921906804965,S,0
405,0,3,"Oreskovic, Miss. Marija",female,0.33653846153846156,0.0,0.0,315096,0.13198109527930474,S,0
406,0,2,"Gale, Mr. Shadrach",male,0.6057692307692307,0.125,0.0,28664,0.31995417037407214,S,0
407,0,3,"Widegren, Mr. Carl/Charles Peter",male,0.9326923076923077,0.0,0.0,347064,0.11807832478090757,S,0
408,1,2,"Richards, Master. William Rowe",male,0.009615384615384616,0.125,0.16666666666666666,29106,0.2856733664054215,S,0
409,0,3,"Birkeland, Mr. Hans Martin Monsen",male,0.3557692307692308,0.0,0.0,312992,0.11845922260278147,S,0
410,0,3,"Lefebre, Miss. Ida",female,0.4903846153846155,0.375,0.16666666666666666,4133,0.3880084224126373,S,0
411,0,3,"Sdycoff, Mr. Todor",male,0.4903846153846155,0.0,0.0,349222,0.12029972087807612,S,0
412,0,3,"Hart, Mr. Henry",male,0.4903846153846155,0.0,0.0,394140,0.10449246127030946,Q,0
413,1,1,"Minahan, Miss. Daisy E",female,0.5865384615384616,0.125,0.0,19928,1.0,Q,1
414,0,2,"Cunningham, Mr. Alfred Fleming",male,0.4903846153846155,0.0,0.0,239853,0.0,S,0
415,1,3,"Sundman, Mr. Johan Julian",male,0.7980769230769231,0.0,0.0,STON/O 2. 3101269,0.12074460953402483,S,0
416,0,3,"Meek, Mrs. Thomas (Annie Louise Rowley)",female,0.4903846153846155,0.0,0.0,343095,0.12264909864339432,S,0
417,1,2,"Drew, Mrs. James Vivian (Lulu Thorne Christian)",female,0.6057692307692307,0.125,0.16666666666666666,28220,0.495167168436064,S,0
418,1,2,"Silven, Miss. Lyyli Karoliina",female,0.2980769230769231,0.0,0.3333333333333333,250652,0.1980668673744256,S,0
419,0,2,"Matthews, Mr. William John",male,0.5288461538461539,0.0,0.0,28228,0.1980668673744256,S,0
420,0,3,"Van Impe, Miss. Catharina",female,0.14423076923076925,0.0,0.3333333333333333,345773,0.36794729593018294,S,0
421,0,3,"Gheorgheff, Mr. Stanio",male,0.4903846153846155,0.0,0.0,349254,0.12029972087807612,C,0
422,0,3,"Charters, Mr. David",male,0.3557692307692308,0.0,0.0,A/5. 13032,0.1178238850358958,Q,0
423,0,3,"Zimmerman, Mr. Leo",male,0.5096153846153846,0.0,0.0,315082,0.11998281389027704,S,0
424,0,3,"Danbom, Mrs. Ernst Gilbert (Anna Sigrid Maria Brogren)",female,0.4903846153846155,0.125,0.16666666666666666,347080,0.21939714539936375,S,0
425,0,3,"Rosblom, Mr. Viktor Richard",male,0.2980769230769231,0.125,0.16666666666666666,370129,0.3079558889850444,S,0
426,0,3,"Wiseman, Mr. Phillippe",male,0.4903846153846155,0.0,0.0,A/4. 34244,0.11046036834342966,S,0
427,1,2,"Clarke, Mrs. Charles V (Ada Maria Winfield)",female,0.4903846153846155,0.125,0.0,2003,0.3961337347488512,S,0
428,1,2,"Phillips, Miss. Kate Florence (""Mrs Kate Louise Phillips Marshall"")",female,0.31730769230769235,0.0,0.0,250655,0.3961337347488512,S,0
429,0,3,"Flynn, Mr. James",male,0.4903846153846155,0.0,0.0,364851,0.11807832478090757,Q,0
430,1,3,"Pickard, Mr. Berk (Berk Trembisky)",male,0.5673076923076923,0.0,0.0,SOTON/O.Q. 392078,0.12264909864339432,S,1
431,1,1,"Bjornstrom-Steffansson, Mr. Mauritz Hakan",male,0.4903846153846155,0.0,0.0,110564,0.40451348683007693,S,1
432,1,3,"Thorneycroft, Mrs. Percival (Florence Kate White)",female,0.4903846153846155,0.125,0.0,376564,0.24529819728678864,S,0
433,1,2,"Louch, Mrs. Charles Alexander (Alice Adelaide Slow)",female,0.7596153846153846,0.125,0.0,SC/AH 3085,0.3961337347488512,S,0
434,0,3,"Kallio, Mr. Nikolai Erland",male,0.27884615384615385,0.0,0.0,STON/O 2. 3101274,0.10855587923406018,S,0
435,0,1,"Silvey, Mr. William Baird",male,0.9134615384615384,0.125,0.0,13507,0.85168752971003,S,1
436,1,1,"Carter, Miss. Lucile Polk",female,0.2211538461538462,0.125,0.3333333333333333,113760,1.0,S,1
437,0,3,"Ford, Miss. Doolina Margaret ""Daisy""",female,0.3557692307692308,0.25,0.3333333333333333,W./C. 6608,0.5237345050766061,S,0
438,1,2,"Richards, Mrs. Sidney (Emily Hocking)",female,0.4134615384615385,0.25,0.5,29106,0.2856733664054215,S,0
439,0,1,"Fortune, Mr. Mark",male,1.0,0.125,0.6666666666666666,19950,1.0,S,1
440,0,2,"Kvillner, Mr. Johan Henrik Johannesson",male,0.548076923076923,0.0,0.0,C.A. 18723,0.15997708518703607,S,0
441,1,2,"Hart, Mrs. Benjamin (Esther Ada Bloomfield)",female,0.8173076923076923,0.125,0.16666666666666666,F.C.C. 13529,0.39994271296759015,S,0
442,0,3,"Hampe, Mr. Leon",male,0.33653846153846156,0.0,0.0,345769,0.14474117231208025,S,0
443,0,3,"Petterson, Mr. Johan Emil",male,0.4326923076923077,0.125,0.0,347076,0.11845922260278147,S,0
444,1,2,"Reynaldo, Ms. Encarnacion",female,0.4903846153846155,0.0,0.0,230434,0.1980668673744256,S,0
445,1,3,"Johannesen-Bratthammer, Mr. Bernt",male,0.4903846153846155,0.0,0.0,65306,0.12360134319807906,S,0
446,1,1,"Dodge, Master. Washington",male,0.028846153846153848,0.0,0.3333333333333333,33638,1.0,S,1
447,1,2,"Mellinger, Miss. Madeleine Violet",female,0.20192307692307693,0.0,0.16666666666666666,250644,0.29710030106163837,S,0
448,1,1,"Seward, Mr. Frederic Kimber",male,0.6057692307692307,0.0,0.0,113794,0.40451348683007693,S,0
449,1,3,"Baclini, Miss. Marie Catherine",female,0.04807692307692308,0.25,0.16666666666666666,2666,0.29341778091976156,C,0
450,1,1,"Peuchen, Major. Arthur Godfrey",male,0.9519230769230769,0.0,0.0,113786,0.46469534268615237,S,1
451,0,2,"West, Mr. Edwy Arthur",male,0.6442307692307692,0.125,0.3333333333333333,C.A. 34651,0.42279658228002387,S,0
452,0,3,"Hagland, Mr. Ingvald Olai Olsen",male,0.4903846153846155,0.125,0.0,65303,0.3042109016003803,S,0
453,0,1,"Foreman, Mr. Benjamin Laventall",male,0.5288461538461539,0.0,0.0,113051,0.42279658228002387,C,1
454,1,1,"Goldenberg, Mr. Samuel L",male,0.8942307692307693,0.125,0.0,17453,1.0,C,1
455,0,3,"Peduzzi, Mr. Joseph",male,0.4903846153846155,0.0,0.0,A/5 2817,0.12264909864339432,S,0
456,1,3,"Jalsevac, Mr. Ivan",male,0.5096153846153846,0.0,0.0,349240,0.12029972087807612,C,0
457,0,1,"Millet, Mr. Francis Davis",male,1.0,0.0,0.0,13509,0.40451348683007693,S,1
458,1,1,"Kenyon, Mrs. Frederick R (Marion)",female,0.4903846153846155,0.125,0.0,17464,0.790172531477396,S,1
459,1,2,"Toomey, Miss. Ellen",female,0.9134615384615384,0.0,0.0,F.C.C. 13531,0.15997708518703607,S,0
460,0,3,"O'Connor, Mr. Maurice",male,0.4903846153846155,0.0,0.0,371060,0.11807832478090757,Q,0
461,1,1,"Anderson, Mr. Harry",male,0.875,0.0,0.0,19952,0.40451348683007693,S,1
462,0,3,"Morley, Mr. William",male,0.6057692307692307,0.0,0.0,364506,0.12264909864339432,S,0
463,0,1,"Gee, Mr. Arthur H",male,0.8557692307692307,0.0,0.0,111320,0.5865826456857989,S,1
464,0,2,"Milling, Mr. Jacob Christian",male,0.875,0.0,0.0,234360,0.1980668673744256,S,0
465,0,3,"Maisner, Mr. Simon",male,0.4903846153846155,0.0,0.0,A/S 2816,0.12264909864339432,S,0
466,0,3,"Goncalves, Mr. Manuel Estanslas",male,0.6826923076923077,0.0,0.0,SOTON/O.Q. 3101306,0.10741318576843849,S,0
467,0,2,"Campbell, Mr. William",male,0.4903846153846155,0.0,0.0,239853,0.0,S,0
468,0,1,"Smart, Mr. John Montgomery",male,1.0,0.0,0.0,113792,0.40451348683007693,S,0
469,0,3,"Scanlan, Mr. James",male,0.4903846153846155,0.0,0.0,36209,0.11769742695903367,Q,0
470,1,3,"Baclini, Miss. Helene Barbara",female,0.0,0.25,0.16666666666666666,2666,0.29341778091976156,C,0
471,0,3,"Keefe, Mr. Arthur",male,0.4903846153846155,0.0,0.0,323592,0.11046036834342966,S,0
472,0,3,"Cacic, Mr. Luka",male,0.6826923076923077,0.0,0.0,315089,0.13198109527930474,S,0
473,1,2,"West, Mrs. Edwy Arthur (Ada Mary Worth)",female,0.5865384615384616,0.125,0.3333333333333333,C.A. 34651,0.42279658228002387,S,0
474,1,2,"Jerwan, Mrs. Amin S (Marie Marthe Thuillard)",female,0.3942307692307693,0.0,0.0,SC/AH Basle 541,0.21012913959752813,C,1
475,0,3,"Strandberg, Miss. Ida Sofia",female,0.37500000000000006,0.0,0.0,7553,0.14988329290737784,S,0
476,0,1,"Clifford, Mr. George Quincy",male,0.4903846153846155,0.0,0.0,110465,0.7922674694977024,S,1
477,0,2,"Renouf, Mr. Peter Henry",male,0.6057692307692307,0.125,0.0,31027,0.31995417037407214,S,0
478,0,3,"Braund, Mr. Lewis Richard",male,0.5096153846153846,0.125,0.0,3460,0.10734919493436368,S,0
479,0,3,"Karlsson, Mr. Nils August",male,0.37500000000000006,0.0,0.0,350060,0.1145862535499677,S,0
480,1,3,"Hirvonen, Miss. Hildur E",female,0.0,0.0,0.16666666666666666,3101298,0.18721127945101956,S,0
481,0,3,"Goodwin, Master. Harold Victor",male,0.125,0.625,0.3333333333333333,CA 2144,0.7145643138354277,S,0
482,0,2,"Frost, Mr. Anthony Wood ""Archie""",male,0.4903846153846155,0.0,0.0,239854,0.0,S,0
483,0,3,"Rouse, Mr. Richard Henry",male,0.9134615384615384,0.0,0.0,A/5 3594,0.12264909864339432,S,0
484,1,3,"Turkula, Mrs. (Hedwig)",female,1.0,0.0,0.0,4134,0.14607431468863888,S,0
485,1,1,"Bishop, Mr. Dickinson H",male,0.4326923076923077,0.125,0.0,11967,1.0,C,1
486,0,3,"Lefebre, Miss. Jeannie",female,0.4903846153846155,0.375,0.16666666666666666,4133,0.3880084224126373,S,0
487,1,1,"Hoyt, Mrs. Frederick Maxfield (Jane Anne Forby)",female,0.625,0.125,0.0,19943,1.0,S,1
488,0,1,"Kent, Mr. Edward Austin",male,1.0,0.0,0.0,11771,0.4525066123861877,C,1
489,0,3,"Somerton, Mr. Francis William",male,0.5288461538461539,0.0,0.0,A.5. 18509,0.12264909864339432,S,0
490,1,3,"Coutts, Master. Eden Leslie ""Neville""",male,0.125,0.125,0.16666666666666666,C.A. 37671,0.24225101471179747,S,0
491,0,3,"Hagland, Mr. Konrad Mathias Reiersen",male,0.4903846153846155,0.125,0.0,65304,0.3042109016003803,S,0
492,0,3,"Windelov, Mr. Einar",male,0.3557692307692308,0.0,0.0,SOTON/OQ 3101317,0.11046036834342966,S,0
493,0,1,"Molson, Mr. Harry Markland",male,1.0,0.0,0.0,113787,0.46469534268615237,S,1
494,0,1,"Artagaveytia, Mr. Ramon",male,1.0,0.0,0.0,PC 17609,0.7542416781443876,C,0
495,0,3,"Stanley, Mr. Edward Roland",male,0.3557692307692308,0.0,0.0,A/4 45380,0.12264909864339432,S,0
496,0,3,"Yousseff, Mr. Gerious",male,0.4903846153846155,0.0,0.0,2627,0.22028539911997366,C,0
497,1,1,"Eustis, Miss. Elizabeth Mussey",female,0.9903846153846154,0.125,0.0,36947,1.0,C,1
498,0,3,"Shellard, Mr. Frederick William",male,0.4903846153846155,0.0,0.0,C.A. 6212,0.2300622844118328,S,0
499,0,1,"Allison, Mrs. Hudson J C (Bessie Waldo Daniels)",female,0.4326923076923077,0.125,0.3333333333333333,113781,1.0,S,1
500,0,3,"Svensson, Mr. Olof",male,0.4134615384615385,0.0,0.0,350035,0.11877612959058054,S,0
501,0,3,"Calic, Mr. Petar",male,0.27884615384615385,0.0,0.0,315086,0.13198109527930474,S,0
502,0,3,"Canavan, Miss. Mary",female,0.3557692307692308,0.0,0.0,364846,0.11807832478090757,Q,0
503,0,3,"O'Sullivan, Miss. Bridget Mary",female,0.4903846153846155,0.0,0.0,330909,0.1162378265056129,Q,0
504,0,3,"Laitinen, Miss. Kristina Sofia",female,0.6634615384615384,0.0,0.0,4135,0.14607431468863888,S,0
505,1,1,"Maioni, Miss. Roberta",female,0.25961538461538464,0.0,0.0,110152,1.0,S,1
506,0,1,"Penasco y Castellana, Mr. Victor de Satode",male,0.2980769230769231,0.125,0.0,PC 17758,1.0,C,1
507,1,2,"Quick, Mrs. Frederick Charles (Jane Richards)",female,0.5865384615384616,0.0,0.3333333333333333,26360,0.3961337347488512,S,0
508,1,1,"Bradley, Mr. George (""George Arthur Brayton"")",male,0.4903846153846155,0.0,0.0,111427,0.40451348683007693,S,0
509,0,3,"Olsen, Mr. Henry Margido",male,0.4903846153846155,0.0,0.0,C 4001,0.3431889375083797,S,0
510,1,3,"Lang, Mr. Fang",male,0.4519230769230769,0.0,0.0,1601,0.8607650866009288,S,0
511,1,3,"Daly, Mr. Eugene Patrick",male,0.5096153846153846,0.0,0.0,382651,0.11807832478090757,Q,0
512,0,3,"Webber, Mr. James",male,0.4903846153846155,0.0,0.0,SOTON/OQ 3101316,0.12264909864339432,S,0
513,1,1,"McGough, Mr. James Robert",male,0.6442307692307692,0.0,0.0,PC 17473,0.400514059700401,S,1
514,1,1,"Rothschild, Mrs. Martin (Elizabeth L. Barrett)",female,0.9903846153846154,0.125,0.0,PC 17603,0.9050132247723754,C,0
515,0,3,"Coleff, Mr. Satio",male,0.4134615384615385,0.0,0.0,349209,0.1142053557280938,S,0
516,0,1,"Walker, Mr. William Anderson",male,0.8557692307692307,0.0,0.0,36967,0.5183379447362968,S,1
517,1,2,"Lemore, Mrs. (Amelia Milley)",female,0.6057692307692307,0.0,0.0,C.A. 34260,0.15997708518703607,S,1
518,0,3,"Ryan, Mr. Patrick",male,0.4903846153846155,0.0,0.0,371110,0.36794729593018294,Q,0
519,1,2,"Angle, Mrs. William A (Florence ""Mary"" Agnes Hughes)",female,0.6442307692307692,0.125,0.0,226875,0.3961337347488512,S,0
520,0,3,"Pavlovic, Mr. Stefo",male,0.5673076923076923,0.0,0.0,349242,0.12029972087807612,S,0
521,1,1,"Perreault, Miss. Anne",female,0.5288461538461539,0.0,0.0,12749,1.0,S,1
522,0,3,"Vovk, Mr. Janko",male,0.37500000000000006,0.0,0.0,349252,0.12029972087807612,S,0
523,0,3,"Lahoud, Mr. Sarkis",male,0.4903846153846155,0.0,0.0,2624,0.11007947052155576,C,0
524,1,1,"Hippach, Mrs. Louis Albert (Ida Sophia Fischer)",female,0.7980769230769231,0.0,0.16666666666666666,111361,0.8833660397596382,C,1
525,0,3,"Kassem, Mr. Fared",male,0.4903846153846155,0.0,0.0,2700,0.11014346135563058,C,0
526,0,3,"Farrell, Mr. James",male,0.7307692307692307,0.0,0.0,367232,0.11807832478090757,Q,0
527,1,2,"Ridsdale, Miss. Lucy",female,0.9134615384615384,0.0,0.0,W./C. 14258,0.15997708518703607,S,0
528,0,1,"Farthing, Mr. John",male,0.4903846153846155,0.0,0.0,PC 17483,1.0,S,1
529,0,3,"Salonen, Mr. Johan Werner",male,0.7019230769230769,0.0,0.0,3101296,0.12074460953402483,S,0
530,0,2,"Hocking, Mr. Richard George",male,0.3942307692307693,0.25,0.16666666666666666,29104,0.17521299806199186,S,0
531,1,2,"Quick, Miss. Phyllis May",female,0.0,0.125,0.16666666666666666,26360,0.3961337347488512,S,0
532,0,3,"Toufik, Mr. Nakli",male,0.4903846153846155,0.0,0.0,2641,0.11014346135563058,C,0
