PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Embarked,Has_Cabin
533,0,3,"Elias, Mr. Joseph Jr",male,0.27884615384615385,0.125,0.16666666666666666,2690,0.11014346135563058,C,0
534,1,3,"Peter, Mrs. Catherine (Catherine Rizk)",female,0.4903846153846155,0.0,0.3333333333333333,2668,0.3406491108321246,C,0
535,0,3,"Cacic, Miss. Marija",female,0.5288461538461539,0.0,0.0,315084,0.13198109527930474,S,0
536,1,2,"Hart, Miss. Eva Miriam",female,0.08653846153846156,0.0,0.3333333333333333,F.C.C. 13529,0.39994271296759015,S,0
537,0,1,"Butt, Major. Archibald Willingham",male,0.8173076923076923,0.0,0.0,113050,0.40451348683007693,S,1
538,1,1,"LeRoy, Miss. Bertha",female,0.5288461538461539,0.0,0.0,PC 17761,1.0,C,0
539,0,3,"Risien, Mr. Samuel Beard",male,0.4903846153846155,0.0,0.0,364498,0.22092073668685933,S,0
540,1,1,"Frolicher, Miss. Hedwig Margaritha",female,0.37500000000000006,0.0,0.3333333333333333,13568,0.7541776873103129,C,1
541,1,1,"Crosby, Miss. Harriet R",female,0.6442307692307692,0.0,0.3333333333333333,WE/P 5735,1.0,S,1
542,0,3,"Andersson, Miss. Ingeborg Constanzia",female,0.125,0.5,0.3333333333333333,347082,0.4765031751642431,S,0
543,0,3,"Andersson, Miss. Sigrid Elisabeth",female,0.1634615384615385,0.5,0.3333333333333333,347082,0.4765031751642431,S,0
544,1,2,"Beane, Mr. Edward",male,0.5673076923076923,0.125,0.0,2908,0.3961337347488512,S,0
545,0,1,"Douglas, Mr. Walter Donald",male,0.9134615384615384,0.125,0.0,PC 17761,1.0,C,1
546,0,1,"Nicholson, Mr. Arthur Ernest",male,1.0,0.0,0.0,693,0.3961337347488512,S,0
547,1,2,"Beane, Mrs. Edward (Ethel Clarke)",female,0.31730769230769235,0.125,0.0,2908,0.3961337347488512,S,0
548,1,2,"Padro y Manent, Mr. Julian",male,0.4903846153846155,0.0,0.0,SC/PARIS 2146,0.211207842229075,C,0
549,0,3,"Goldsmith, Mr. Frank John",male,0.5865384615384616,0.125,0.16666666666666666,363291,0.31271711175846806,S,0
550,1,2,"Davies, Master. John Morgan Jr",male,0.10576923076923078,0.125,0.16666666666666666,C.A. 33112,0.5599197981546262,S,0
551,1,1,"Thayer, Mr. John Borland Jr",male,0.27884615384615385,0.0,0.3333333333333333,17421,1.0,C,1
552,0,2,"Sharp, Mr. Percival James R",male,0.4711538461538462,0.0,0.0,244358,0.3961337347488512,S,0
553,0,3,"O'Brien, Mr. Timothy",male,0.4903846153846155,0.0,0.0,330979,0.11928500908060408,Q,0
554,1,3,"Leeni, Mr. Fahim (""Philip Zenni"")",male,0.37500000000000006,0.0,0.0,2620,0.11007947052155576,C,0
555,1,3,"Ohman, Miss. Velin",female,0.37500000000000006,0.0,0.0,347085,0.11845922260278147,S,0
556,0,1,"Wright, Mr. George",male,1.0,0.0,0.0,113807,0.40451348683007693,S,0
557,1,1,"Duff Gordon, Lady. (Lucille Christiana Sutherland) (""Mrs Morgan"")",female,0.875,0.125,0.0,11755,0.6033421498482503,C,1
558,0,1,"Robbins, Mr. Victor",male,0.4903846153846155,0.0,0.0,PC 17757,1.0,C,0
559,1,1,"Taussig, Mrs. Emil (Tillie Mandelbaum)",female,0.7019230769230769,0.125,0.16666666666666666,110413,1.0,S,1
560,1,3,"de Messemaeker, Mrs. Guillaume Joseph (Emma)",female,0.6442307692307692,0.125,0.0,345572,0.26510488402423116,S,0
561,0,3,"Morrow, Mr. Thomas Rowan",male,0.4903846153846155,0.0,0.0,372622,0.11807832478090757,Q,0
562,0,3,"Sivic, Mr. Husein",male,0.7211538461538461,0.0,0.0,349251,0.12029972087807612,S,0
563,0,2,"Norman, Mr. Robert Douglas",male,0.4903846153846155,0.0,0.0,218629,0.2056848238119035,S,0
564,0,3,"Simmons, Mr. John",male,0.4903846153846155,0.0,0.0,SOTON/OQ 392082,0.12264909864339432,S,0
565,0,3,"Meanwell, Miss. (Marion Ogden)",female,0.4903846153846155,0.0,0.0,SOTON/O.Q. 392087,0.12264909864339432,S,0
566,0,3,"Davies, Mr. Alfred J",male,0.4134615384615385,0.25,0.0,A/4 48871,0.36794729593018294,S,0
567,0,3,"Stoytcheff, Mr. Ilia",male,0.31730769230769235,0.0,0.0,349205,0.12029972087807612,S,0
568,0,3,"Palsson, Mrs. Nils (Alma Cornelia Berglund)",female,0.5096153846153846,0.0,0.6666666666666666,349909,0.32109686383969377,S,0
569,0,3,"Doharr, Mr. Tannous",male,0.4903846153846155,0.0,0.0,2686,0.11014346135563058,C,0
570,1,3,"Jonsson, Mr. Carl",male,0.5673076923076923,0.0,0.0,350417,0.11966590690247796,S,0
571,1,2,"Harris, Mr. George",male,1.0,0.0,0.0,S.W./PP 752,0.15997708518703607,S,0
572,1,1,"Appleton, Mrs. Edward Dale (Charlotte Lamson)",female,0.9711538461538463,0.25,0.0,11769,0.7843326060724254,S,1
573,1,1,"Flynn, Mr. John Irwin (""Irving"")",male,0.6442307692307692,0.0,0.0,PC 17474,0.40203765098789657,S,1
574,1,3,"Kelly, Miss. Mary",female,0.4903846153846155,0.0,0.0,14312,0.11807832478090757,Q,0
575,0,3,"Rush, Mr. Alfred George John",male,0.25961538461538464,0.0,0.0,A/4. 20589,0.12264909864339432,S,0
576,0,3,"Patchett, Mr. George",male,0.31730769230769235,0.0,0.0,358585,0.22092073668685933,S,0
577,1,2,"Garside, Miss. Ethel",female,0.6057692307692307,0.0,0.0,243880,0.1980668673744256,S,0
578,1,1,"Silvey, Mrs. William Baird (Alice Munger)",female,0.7019230769230769,0.125,0.0,13507,0.85168752971003,S,1
579,0,3,"Caram, Mrs. Joseph (Maria Elias)",female,0.4903846153846155,0.125,0.0,2689,0.22028539911997366,C,0
580,1,3,"Jussila, Mr. Eiriik",male,0.5673076923076923,0.0,0.0,STON/O 2. 3101286,0.12074460953402483,S,0
581,1,2,"Christy, Miss. Julie Rachel",female,0.4326923076923077,0.125,0.16666666666666666,237789,0.45707738624867444,S,0
582,1,1,"Thayer, Mrs. John Borland (Marian Longstreth Morris)",female,0.7019230769230769,0.125,0.16666666666666666,17421,1.0,C,1
583,0,2,"Downton, Mr. William James",male,0.9903846153846154,0.0,0.0,28403,0.3961337347488512,S,0
584,0,1,"Ross, Mr. John Hugo",male,0.6442307692307692,0.0,0.0,13049,0.6113410041076021,C,1
585,0,3,"Paulner, Mr. Uscher",male,0.4903846153846155,0.0,0.0,3411,0.13274289092305255,C,0
586,1,1,"Taussig, Miss. Ruth",female,0.2980769230769231,0.0,0.3333333333333333,110413,1.0,S,1
587,0,2,"Jarvis, Mr. John Denzil",male,0.8557692307692307,0.0,0.0,237565,0.22853869312433722,S,0
588,1,1,"Frolicher-Stehli, Mr. Maxmillian",male,1.0,0.125,0.16666666666666666,13567,1.0,C,1
589,0,3,"Gilinski, Mr. Eliezer",male,0.37500000000000006,0.0,0.0,14973,0.12264909864339432,S,0
590,0,3,"Murdlin, Mr. Joseph",male,0.4903846153846155,0.0,0.0,A./5. 3235,0.12264909864339432,S,0
591,0,3,"Rintamaki, Mr. Matti",male,0.625,0.0,0.0,STON/O 2. 3101273,0.10855587923406018,S,0
592,1,1,"Stephenson, Mrs. Walter Bertram (Martha Eustis)",female,0.9519230769230769,0.125,0.0,36947,1.0,C,1
593,0,3,"Elsbury, Mr. William James",male,0.8557692307692307,0.0,0.0,A/5 3902,0.11046036834342966,S,0
594,0,3,"Bourke, Miss. Mary",female,0.4903846153846155,0.0,0.3333333333333333,364848,0.11807832478090757,Q,0
595,0,2,"Chapman, Mr. John Henry",male,0.6634615384615384,0.125,0.0,SC/AH 29037,0.3961337347488512,S,0
596,0,3,"Van Impe, Mr. Jean Baptiste",male,0.6442307692307692,0.125,0.16666666666666666,345773,0.36794729593018294,S,0
597,1,2,"Leitch, Miss. Jessie Wills",female,0.4903846153846155,0.0,0.0,248727,0.5027851248735419,S,0
598,0,3,"Johnson, Mr. Alfred",male,0.8942307692307693,0.0,0.0,LINE,0.0,S,0
599,0,3,"Boulos, Mr. Hanna",male,0.4903846153846155,0.0,0.0,2664,0.11007947052155576,C,0
600,1,1,"Duff Gordon, Sir. Cosmo Edmund (""Mr Morgan"")",male,0.8942307692307693,0.125,0.0,PC 17485,0.8673683312409346,C,1
601,1,2,"Jacobsohn, Mrs. Sidney Samuel (Amy Frances Christy)",female,0.4134615384615385,0.25,0.16666666666666666,243847,0.411369647623807,S,0
602,0,3,"Slabenoff, Mr. Petco",male,0.4903846153846155,0.0,0.0,349214,0.12029972087807612,S,0
603,0,1,"Harrington, Mr. Charles H",male,0.4903846153846155,0.0,0.0,113796,0.6460027058981266,S,0
604,0,3,"Torber, Mr. Ernst William",male,0.7980769230769231,0.0,0.0,364511,0.12264909864339432,S,0
605,1,1,"Homer, Mr. Harry (""Mr E Haven"")",male,0.625,0.0,0.0,111426,0.40451348683007693,C,0
606,0,3,"Lindell, Mr. Edvard Bengtsson",male,0.6442307692307692,0.125,0.0,349910,0.23691844520556293,S,0
607,0,3,"Karaic, Mr. Milan",male,0.5288461538461539,0.0,0.0,349246,0.12029972087807612,S,0
608,1,1,"Daniel, Mr. Robert Williams",male,0.4711538461538462,0.0,0.0,113804,0.46469534268615237,S,0
609,1,2,"Laroche, Mrs. Joseph (Juliette Marie Louise Lafargue)",female,0.37500000000000006,0.125,0.3333333333333333,SC/Paris 2123,0.6334970686103628,C,0
610,1,1,"Shutes, Miss. Elizabeth W",female,0.7211538461538461,0.0,0.0,PC 17582,1.0,S,1
611,0,3,"Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren)",female,0.7019230769230769,0.125,0.8333333333333333,347082,0.4765031751642431,S,0
612,0,3,"Jardin, Mr. Jose Neto",male,0.4903846153846155,0.0,0.0,SOTON/O.Q. 3101305,0.10741318576843849,S,0
613,1,3,"Murphy, Miss. Margaret Jane",female,0.4903846153846155,0.125,0.0,367230,0.23615664956181515,Q,0
614,0,3,"Horgan, Mr. John",male,0.4903846153846155,0.0,0.0,370377,0.11807832478090757,Q,0
615,0,3,"Brocklebank, Mr. William Alfred",male,0.625,0.0,0.0,364512,0.12264909864339432,S,0
616,1,2,"Herman, Miss. Alice",female,0.4134615384615385,0.125,0.3333333333333333,220845,0.990334336872128,S,0
617,0,3,"Danbom, Mr. Ernst Gilbert",male,0.6057692307692307,0.125,0.16666666666666666,347080,0.21939714539936375,S,0
618,0,3,"Lobb, Mrs. William Arthur (Cordelia K Stanlick)",female,0.4519230769230769,0.125,0.0,A/5. 3336,0.24529819728678864,S,0
619,1,2,"Becker, Miss. Marion Louise",female,0.028846153846153848,0.25,0.16666666666666666,230136,0.5942006021232767,S,1
620,0,2,"Gavey, Mr. Lawrence",male,0.4519230769230769,0.0,0.0,31028,0.15997708518703607,S,0
621,0,3,"Yasbeck, Mr. Antoni",male,0.4711538461538462,0.125,0.0,2659,0.22022293187718633,C,0
622,1,1,"Kimball, Mr. Edwin Nelson Jr",male,0.7596153846153846,0.125,0.0,11753,0.8007112124130029,S,1
623,1,3,"Nakid, Mr. Sahid",male,0.33653846153846156,0.125,0.16666666666666666,2653,0.23983916970369196,C,0
624,0,3,"Hansen, Mr. Henry Damsgaard",male,0.3557692307692308,0.0,0.0,350029,0.11966590690247796,S,0
625,0,3,"Bowen, Mr. David John ""Dai""",male,0.3557692307692308,0.0,0.0,54636,0.24529819728678864,S,0
626,0,1,"Sutton, Mr. Frederick",male,1.0,0.0,0.0,36963,0.4924368928488719,S,1
627,0,2,"Kirkland, Rev. Charles Leonard",male,1.0,0.0,0.0,219533,0.18816352400570432,Q,0
628,1,1,"Longley, Miss. Gretchen Fiske",female,0.3557692307692308,0.0,0.0,13502,1.0,S,1
629,0,3,"Bostandyeff, Mr. Guentcho",male,0.4519230769230769,0.0,0.0,349224,0.12029972087807612,S,0
630,0,3,"O'Connell, Mr. Patrick D",male,0.4903846153846155,0.0,0.0,334912,0.1178238850358958,Q,0
631,1,1,"Barkworth, Mr. Algernon Henry Wilson",male,1.0,0.0,0.0,27042,0.45707738624867444,S,1
632,0,3,"Lundahl, Mr. Johan Svensson",male,0.9326923076923077,0.0,0.0,347743,0.10747717660251331,S,0
633,1,1,"Stahelin-Maeglin, Dr. Max",male,0.5673076923076923,0.0,0.0,13214,0.46469534268615237,C,1
634,0,1,"Parr, Mr. William Henry Marsh",male,0.4903846153846155,0.0,0.0,112052,0.0,S,0
635,0,3,"Skoog, Miss. Mabel",female,0.125,0.375,0.3333333333333333,347088,0.42508196921126723,S,0
636,1,2,"Davis, Miss. Mary",female,0.4903846153846155,0.0,0.0,237668,0.1980668673744256,S,0
637,0,3,"Leinonen, Mr. Antti Gustaf",male,0.5673076923076923,0.0,0.0,STON/O 2. 3101292,0.12074460953402483,S,0
638,0,2,"Collyer, Mr. Harvey",male,0.548076923076923,0.125,0.16666666666666666,C.A. 31921,0.39994271296759015,S,0
639,0,3,"Panula, Mrs. Juha (Maria Emilia Ojala)",female,0.7403846153846154,0.0,0.8333333333333333,3101295,0.6046752922248089,S,0
640,0,3,"Thorneycroft, Mr. Percival",male,0.4903846153846155,0.125,0.0,376564,0.24529819728678864,S,0
641,0,3,"Jensen, Mr. Hans Peder",male,0.33653846153846156,0.0,0.0,350050,0.11966590690247796,S,0
642,1,1,"Sagesser, Mlle. Emma",female,0.4134615384615385,0.0,0.0,PC 17477,1.0,C,1
643,0,3,"Skoog, Miss. Margit Elizabeth",female,0.0,0.375,0.3333333333333333,347088,0.42508196921126723,S,0
644,1,3,"Foo, Mr. Choong",male,0.4903846153846155,0.0,0.0,1601,0.8607650866009288,S,0
645,1,3,"Baclini, Miss. Eugenie",female,0.0,0.25,0.16666666666666666,2666,0.29341778091976156,C,0
646,1,1,"Harper, Mr. Henry Sleeper",male,0.875,0.125,0.0,PC 17572,1.0,C,1
647,0,3,"Cor, Mr. Liudevit",male,0.31730769230769235,0.0,0.0,349231,0.12029972087807612,S,0
648,1,1,"Simonius-Blumer, Col. Oberst Alfons",male,1.0,0.0,0.0,13213,0.5408749070609314,C,1
649,0,3,"Willey, Mr. Edward",male,0.4903846153846155,0.0,0.0,S.O./P.P. 751,0.1150311422059164,S,0
650,1,3,"Stanley, Miss. Amy Zillah Elsie",female,0.3942307692307693,0.0,0.0,CA. 2314,0.1150311422059164,S,0
651,0,3,"Mitkoff, Mr. Mito",male,0.4903846153846155,0.0,0.0,349221,0.12029972087807612,S,0
652,1,2,"Doling, Miss. Elsie",female,0.2980769230769231,0.0,0.16666666666666666,231919,0.35042599612398373,S,0
653,0,3,"Kalvik, Mr. Johannes Halvorsen",male,0.3557692307692308,0.0,0.0,8475,0.12848902404836487,S,0
654,1,3,"O'Leary, Miss. Hanora ""Norah""",female,0.4903846153846155,0.0,0.0,330919,0.11928500908060408,Q,0
655,0,3,"Hegarty, Miss. Hanora ""Nora""",female,0.2980769230769231,0.0,0.0,365226,0.10284241190595175,Q,0
656,0,2,"Hickman, Mr. Leonard Mark",male,0.4134615384615385,0.25,0.0,S.O.C. 14879,1.0,S,0
657,0,3,"Radeff, Mr. Alexander",male,0.4903846153846155,0.0,0.0,349223,0.12029972087807612,S,0
658,0,3,"Bourke, Mrs. John (Catherine)",female,0.5673076923076923,0.125,0.16666666666666666,364849,0.23615664956181515,Q,0
659,0,2,"Eitemiller, Mr. George Floyd",male,0.3942307692307693,0.0,0.0,29751,0.1980668673744256,S,0
660,0,1,"Newell, Mr. Arthur Webster",male,1.0,0.0,0.3333333333333333,35273,1.0,C,1
661,1,1,"Frauenthal, Dr. Henry William",male,0.9134615384615384,0.25,0.0,PC 17611,1.0,S,0
662,0,3,"Badt, Mr. Mohamed",male,0.7211538461538461,0.0,0.0,2623,0.11007947052155576,C,0
663,0,1,"Colley, Mr. Edward Pomeroy",male,0.8557692307692307,0.0,0.0,5727,0.3898489206879319,S,1
664,0,3,"Coleff, Mr. Peju",male,0.6442307692307692,0.0,0.0,349210,0.1142053557280938,S,0
665,1,3,"Lindqvist, Mr. Eino William",male,0.33653846153846156,0.125,0.0,STON/O 2. 3101285,0.12074460953402483,S,0
666,0,2,"Hickman, Mr. Lewis",male,0.5673076923076923,0.25,0.0,S.O.C. 14879,1.0,S,0
667,0,2,"Butler, Mr. Reginald Fenton",male,0.4326923076923077,0.0,0.0,234686,0.1980668673744256,S,0
668,0,3,"Rommetvedt, Mr. Knud Paust",male,0.4903846153846155,0.0,0.0,312993,0.11845922260278147,S,0
669,0,3,"Cook, Mr. Jacob",male,0.7788461538461539,0.0,0.0,A/5 3536,0.12264909864339432,S,0
670,1,1,"Taylor, Mrs. Elmer Zebley (Juliet Cummins Wright)",female,0.4903846153846155,0.125,0.0,19996,0.7922674694977024,S,1
671,1,2,"Brown, Mrs. Thomas William Solomon (Elizabeth Catherine Ford)",female,0.7211538461538461,0.125,0.16666666666666666,29750,0.5942006021232767,S,0
672,0,1,"Davidson, Mr. Thornton",male,0.548076923076923,0.125,0.0,F.C. 12750,0.7922674694977024,S,1
673,0,2,"Mitchell, Mr. Henry Michael",male,1.0,0.0,0.0,C.A. 24580,0.15997708518703607,S,0
674,1,2,"Wilhelms, Mr. Charles",male,0.548076923076923,0.0,0.0,244270,0.1980668673744256,S,0
675,0,2,"Watson, Mr. Ennis Hastings",male,0.4903846153846155,0.0,0.0,239856,0.0,S,0
676,0,3,"Edvardsson, Mr. Gustaf Hjalmar",male,0.2980769230769231,0.0,0.0,349912,0.11845922260278147,S,0
677,0,3,"Sawyer, Mr. Frederick Charles",male,0.42307692307692313,0.0,0.0,342826,0.12264909864339432,S,0
678,1,3,"Turja, Miss. Anna Sofia",female,0.2980769230769231,0.0,0.0,4138,0.14994728374145264,S,0
679,0,3,"Goodwin, Mrs. Frederick (Augusta Tyler)",female,0.7788461538461539,0.125,1.0,CA 2144,0.7145643138354277,S,0
680,1,1,"Cardeza, Mr. Thomas Drake Martinez",male,0.6442307692307692,0.0,0.16666666666666666,PC 17755,1.0,C,1
681,0,3,"Peters, Miss. Katie",female,0.4903846153846155,0.0,0.0,330935,0.12398224101995294,Q,0
682,1,1,"Hassab, Mr. Hammad",male,0.4711538461538462,0.0,0.0,PC 17572,1.0,C,1
683,0,3,"Olsvigen, Mr. Thor Anderson",male,0.33653846153846156,0.0,0.0,6563,0.1405512962714674,S,0
684,0,3,"Goodwin, Mr. Charles Edward",male,0.2211538461538462,0.625,0.3333333333333333,CA 2144,0.7145643138354277,S,0
685,0,2,"Brown, Mr. Thomas William Solomon",male,1.0,0.125,0.16666666666666666,29750,0.5942006021232767,S,0
686,0,2,"Laroche, Mr. Joseph Philippe Lemercier",male,0.4326923076923077,0.125,0.3333333333333333,SC/Paris 2123,0.6334970686103628,C,0
687,0,3,"Panula, Mr. Jaako Arnold",male,0.2211538461538462,0.5,0.16666666666666666,3101295,0.6046752922248089,S,0
688,0,3,"Dakic, Mr. Branko",male,0.31730769230769235,0.0,0.0,349228,0.1549614226686006,S,0
689,0,3,"Fischer, Mr. Eberhard Thelander",male,0.2980769230769231,0.0,0.0,350036,0.11877612959058054,S,0
690,1,1,"Madill, Miss. Georgette Alexandra",female,0.24038461538461542,0.0,0.16666666666666666,24160,1.0,S,1
691,1,1,"Dick, Mr. Albert Adrian",male,0.548076923076923,0.125,0.0,17474,0.8684470338724815,S,1
692,1,3,"Karun, Miss. Manca",female,0.028846153846153848,0.0,0.16666666666666666,349256,0.2044156722694197,C,0
693,1,3,"Lam, Mr. Ali",male,0.4903846153846155,0.0,0.0,1601,0.8607650866009288,S,0
694,0,3,"Saad, Mr. Khalil",male,0.4326923076923077,0.0,0.0,2672,0.11007947052155576,C,0
695,0,1,"Weir, Col. John",male,1.0,0.0,0.0,113800,0.40451348683007693,S,0
696,0,2,"Chapman, Mr. Charles Henry",male,0.9519230769230769,0.0,0.0,248731,0.2056848238119035,S,0
697,0,3,"Kelly, Mr. James",male,0.7980769230769231,0.0,0.0,363592,0.12264909864339432,S,0
698,1,3,"Mullens, Miss. Katherine ""Katie""",female,0.4903846153846155,0.0,0.0,35852,0.1178238850358958,Q,0
699,0,1,"Thayer, Mr. John Borland",male,0.8942307692307693,0.125,0.16666666666666666,17421,1.0,C,1
700,0,3,"Humblen, Mr. Adolf Mathias Nicolai Olsen",male,0.7596153846153846,0.0,0.0,348121,0.11655473349341199,S,1
701,1,1,"Astor, Mrs. John Jacob (Madeleine Talmadge Force)",female,0.2980769230769231,0.125,0.0,PC 17757,1.0,C,1
702,1,1,"Silverthorne, Mr. Spencer Victor",male,0.625,0.0,0.0,PC 17475,0.400514059700401,S,1
703,0,3,"Barbara, Miss. Saiide",female,0.2980769230769231,0.0,0.16666666666666666,2691,0.22022293187718633,C,0
704,0,3,"Gallagher, Mr. Martin",male,0.4326923076923077,0.0,0.0,36864,0.11795186670404544,Q,0
705,0,3,"Hansen, Mr. Henrik Juul",male,0.4519230769230769,0.125,0.0,350025,0.11966590690247796,S,0
706,0,2,"Morley, Mr. Henry Samuel (""Mr Henry Marshall"")",male,0.7019230769230769,0.0,0.0,250655,0.3961337347488512,S,0
707,1,2,"Kelly, Mrs. Florence ""Fannie""",female,0.8173076923076923,0.0,0.0,223596,0.2056848238119035,S,0
708,1,1,"Calderhead, Mr. Edward Pennington",male,0.7596153846153846,0.0,0.0,PC 17476,0.400514059700401,S,1
709,1,1,"Cleaver, Miss. Alice",female,0.37500000000000006,0.0,0.0,113781,1.0,S,0
710,1,3,"Moubarek, Master. Halim Gonios (""William George"")",male,0.4903846153846155,0.125,0.16666666666666666,2661,0.23228368050900136,C,0
711,1,1,"Mayne, Mlle. Berthe Antonine (""Mrs de Villiers"")",female,0.4134615384615385,0.0,0.0,PC 17482,0.7542416781443876,C,1
